timestamp,actual,persistence,sarima,lstm,transformer,sarima_pred_h1,sarima_pred_h6,sarima_pred_h24,lstm_pred_h1,lstm_pred_h6,lstm_pred_h24,transformer_pred_h1,transformer_pred_h6,transformer_pred_h24,station_id,station_name
2025-01-23 00:00:00+00:00,57.3,57.3,61.27371322408986,50.78621638019663,53.959357497610156,69.44860785574464,96.92308101401848,74.57118438380432,59.46920518494651,89.4841492086959,76.27794769419368,61.87232103097998,88.03713869782906,60.97048229848579,59,Wang Thonglang
2025-01-23 01:00:00+00:00,65.2,57.3,61.27371322408986,50.78621638019663,53.959357497610156,67.76328109979968,86.81112047834874,34.123342241125364,60.47673105099499,95.52930440498682,100.45856847935733,62.215703115966164,90.09743120774617,69.21165233815424,59,Wang Thonglang
2025-01-23 02:00:00+00:00,61.6,65.2,60.143885590630525,70.3940726795015,61.01609523763739,62.55315276614637,84.69948864372553,71.41629780301058,66.90880442097252,78.38246312832752,49.277634474805524,59.055494021309656,72.78105936824244,45.32595176005758,59,Wang Thonglang
2025-01-23 03:00:00+00:00,96.3,61.6,66.5481749714722,61.682870988311954,61.4336954279078,79.24010914713915,80.63311335880722,67.45459518747894,94.59684042014797,65.01668757932818,56.22313735237684,93.84760555802382,76.96613580044068,76.76345691803941,59,Wang Thonglang
2025-01-23 04:00:00+00:00,98.7,96.3,73.16490551793088,83.70473171649144,94.56547290120842,97.17603458435275,75.23501324979559,76.05400311205645,82.59220149658981,63.35455039708151,106.5965064388517,87.01628652592271,65.29105435794905,59.67779872817092,59,Wang Thonglang
2025-01-23 05:00:00+00:00,103.1,98.7,68.26410633554666,86.26964848818879,89.83969859338512,97.98278069995267,60.16281918864948,96.7042910812913,93.83744829999593,52.448947359031685,74.85309397156038,99.40908400420365,67.76793942147829,79.5255190486149,59,Wang Thonglang
2025-01-23 06:00:00+00:00,91.3,103.1,97.49357101107323,107.6092442225829,100.05305065468819,96.65170396240332,68.9757020523871,115.15542850966216,98.95611580682557,93.64672372803889,112.16228724440684,90.99104879287171,103.37955974320518,128.03541353936845,59,Wang Thonglang
2025-01-23 07:00:00+00:00,77.2,91.3,110.33370252405913,74.34023703964155,82.3063367666831,103.91205995268544,87.87051376248355,130.21428081109013,66.12725231518104,58.820453692878424,95.65266615258903,77.33620204449026,70.18732861882309,83.05625169710893,59,Wang Thonglang
2025-01-23 08:00:00+00:00,63.4,77.2,96.67281116655661,77.19668047686294,77.3877771030561,82.76810381464516,79.3112337217546,82.99316805401526,67.0550268398975,76.25582115507015,95.55902443969181,69.76060647822699,75.69746777215079,67.04078800933898,59,Wang Thonglang
2025-01-23 09:00:00+00:00,58.3,63.4,73.54420491252039,76.48069567723321,65.75834528641496,62.296835011839406,70.8933188417679,72.30732729617706,73.32749524781809,95.47602435074253,120.6549009962705,65.44106333727619,76.4508781759174,76.49722558007053,59,Wang Thonglang
2025-01-23 10:00:00+00:00,55.6,58.3,70.64048034868772,59.112096648909386,65.2005607594763,63.70549109381057,87.23054481942482,85.83407156496949,55.900057271036175,87.88712600667004,99.198659392452,61.83109090494325,76.41247347823162,48.39446073138751,59,Wang Thonglang
2025-01-23 11:00:00+00:00,83.8,55.6,55.3926584575003,55.82295262151767,54.172082492583016,62.97309455919818,85.67527506768764,88.85645823158293,80.45418941353226,83.6840061861052,92.76038953611781,79.98037656331392,78.49379823550689,102.07769481919993,59,Wang Thonglang
2025-01-23 12:00:00+00:00,72.9,83.8,62.17416197143794,83.09988095200364,82.83308611669898,66.65748924782838,79.74079229644722,53.674016604808386,67.09957530873089,79.07486349861712,40.28642246658257,62.607717213987556,73.39940935652916,43.18177147239213,59,Wang Thonglang
2025-01-23 13:00:00+00:00,74.9,72.9,72.70236483919494,77.23240513955822,62.95379988583983,78.98717099119723,86.34453508454195,53.53771248724964,84.1572259378553,99.47973813246567,69.42504277525052,70.86154478487471,80.36493832011969,50.14649104893968,59,Wang Thonglang
2025-01-23 14:00:00+00:00,80.6,74.9,61.893758042737616,70.73862171129834,77.30713427050111,59.942023396866134,53.51668350084202,3.918793208488541,75.88450463893508,52.0331233786813,39.81828121286145,78.88144311151326,53.05489377376737,40.46255615926645,59,Wang Thonglang
2025-01-23 15:00:00+00:00,88.4,80.6,62.33399067322908,76.80212508782672,76.20997932589303,66.5436920406312,43.025532210975186,0.0,82.18834538589,48.779048926987535,0.0,82.86876882140993,60.36550662556102,30.432362721493742,59,Wang Thonglang
2025-01-23 16:00:00+00:00,85.1,88.4,76.80169976607223,83.30690076914046,94.22038886632548,80.85172042398759,49.16849038023105,38.535528889374156,81.15435633932974,57.70143521566684,62.48045176325384,89.09200090535055,62.51348276230928,37.83010316235263,59,Wang Thonglang
2025-01-23 17:00:00+00:00,83.8,85.1,76.59735103732461,95.86208470777851,89.72472080129803,78.74900972684793,45.90730317446456,46.60982625255108,97.2346821019453,64.84256958547438,78.6417308225659,90.65362569124818,62.35059418516552,59.00917055969076,59,Wang Thonglang
2025-01-23 18:00:00+00:00,87.0,83.8,88.28064532742886,96.47396863955561,85.91198509565224,87.75637056349792,56.434996743843264,42.51405099308644,99.87376478731245,82.50519578244426,72.19773051311213,89.78870651886999,82.636916523649,77.86667953829836,59,Wang Thonglang
2025-01-23 19:00:00+00:00,51.6,87.0,78.0358073958303,92.7409494401297,89.31359402499076,67.67196704747727,56.95276530571203,61.968972368690515,60.19617783296816,64.40854492533421,61.090758031948695,57.28943870692919,61.969092751400176,50.1277094525278,59,Wang Thonglang
2025-01-23 20:00:00+00:00,49.1,51.6,62.834903722651006,56.675431421477356,58.888904739057715,51.557545876022445,57.77075664287964,58.044982070232244,59.167641526529714,63.536804615878424,34.4706375245821,67.96244770967196,73.33761301615668,54.776681077381724,59,Wang Thonglang
2025-01-23 21:00:00+00:00,48.6,49.1,74.29185681803912,62.23336796859156,61.74263614622935,60.975761014355,78.2952819959345,57.13889086295406,58.08841273784496,79.26769286615544,60.30552422159724,58.57498181801572,79.97488907224295,83.61232158594659,59,Wang Thonglang
2025-01-23 22:00:00+00:00,44.8,48.6,47.960456262774386,62.448970425511845,57.2045808825429,45.98290608051445,76.79515516921477,57.03258522186926,57.0514344762716,93.05578287109216,67.63364853920818,53.94421940529089,79.15968265852756,49.702612083383706,59,Wang Thonglang
2025-01-23 23:00:00+00:00,69.4,44.8,48.0402256375034,42.11728591788917,49.461387680533484,56.037321557342835,94.75613448987338,77.83719438031667,62.886218308096176,83.89689432964205,25.364433730588196,69.24064203732179,80.24496427804654,25.682568425515758,59,Wang Thonglang
2025-01-24 00:00:00+00:00,64.0,69.4,42.868681176959015,76.22111883284438,72.88027868943064,47.97335367900438,85.66338285589792,35.847487892714604,67.48781026092482,114.24427443658243,81.65809833064034,59.32327874688529,99.095457931861,73.92733448410219,59,Wang Thonglang
2025-01-24 01:00:00+00:00,68.6,64.0,55.04493820379855,51.979788275581804,66.01834996295919,64.22998646178307,102.85522775170577,74.91942972876079,58.57048993279578,76.85550173649338,21.954820660650043,74.57783147381139,92.5332239550027,73.18237366324043,59,Wang Thonglang
2025-01-24 02:00:00+00:00,76.4,68.6,68.22071405101225,63.14502712631748,68.87542091180673,68.4582513010738,81.2792708847148,1.9882747191558323,68.36077889348374,66.99528948812885,6.382165844273835,73.17967684505227,81.67237431623012,69.0578971952911,59,Wang Thonglang
2025-01-24 03:00:00+00:00,85.6,76.4,60.45871804728825,79.32839924532078,69.96066102022854,68.31624005078841,76.73718340162264,57.97257946462588,88.13729694163501,89.78966130261327,76.59149210984626,77.61335988854869,77.35643837654249,54.80710092104919,59,Wang Thonglang
2025-01-24 04:00:00+00:00,98.5,85.6,79.87225081343205,73.29079983390366,77.70843063180706,89.90855513468924,78.55674340764192,56.076887856938264,84.60666501522203,65.16992886151732,34.976338262036016,88.03020523361329,76.36735263292513,54.42364040454,59,Wang Thonglang
